ID,Time_GMT,Phone,Organization,OLF,Rating,NumberReview,Category,Country,CountryCode,State,City,Street,Building,ReviewText
7351,12/10/2023 19:59,14802091770.0,Tang Garden,LLC,3.5,36,Casual Dining,USA,US,AZ,Tempe, 1320 E Broadway,1320,Decent enough Tang Garden. Standard food. Fair enough.
7352,12/10/2023 23:42,14803801190.0,Native Grill & Wings,LLP,2.5,195,Sports Bar,USA,US,AZ,Mesa, 1947 S Signal,1947,Terrible visit to Native Grill & Wings. Unprofessional behavior.
7353,12/11/2023 03:25,14804606279.0,Buddyz a Chicago Pizzeria,LLC,3.5,160,Casual Dining,USA,US,AZ,Phoenix, 1334 E Chandler,1334,Mixed feelings about Buddyz a Chicago Pizzeria. Service was okay. Fair enough.
7354,12/11/2023 06:29,16029570135.0,Arby's,LLC,5.0,2,Quick Service,USA,US,AZ,PHOENIX, 3826 E THOMAS,3826,Great experience at Arby's. Attentive waiters.
7355,12/11/2023 09:34,16023145557.0,Luana's Coffee & Beer,Corp,4.5,100,Breakfast,USA,US,AZ,Phoenix, 149 W. McDowell,149,Fantastic Luana's Coffee & Beer. Perfect pancakes.
7356,12/11/2023 13:35,16029569840.0,China Village,Corp,4.0,240,Thai,USA,US,AZ,Phoenix, 2710 E Indian School,2710,Had a wonderful time at China Village. Attentive waiters. Don't miss this place!
7357,12/11/2023 17:03,16022744262.0,McGurkee's Italian Kitchen,LLC,4.5,215,Casual Dining,USA,US,AZ,Phoenix, 2822 N 15th,2822,Great experience at McGurkee's Italian Kitchen. Excellent customer service. dish exceeded expectations.
7358,12/11/2023 21:02,14807268200.0,Firehouse Subs,Inc,3.5,156,Quick Service,USA,US,AZ,Chandler, 3245 W Ray,3245,Decent enough Firehouse Subs. meal was decent. Nothing to write home about.
7359,12/12/2023 00:00,18887996601.0,Wing Squad,Inc,3.0,5,Wings,USA,US,AZ,Chandler,,,Standard Wing Squad. Acceptable service. Might try again.
7360,12/12/2023 03:34,16022482480.0,The Parlor,Co,4.5,1502,Family Dining,USA,US,AZ,Phoenix, 1916 E Camelback,1916,Fantastic The Parlor. Attentive waiters. Cozy environment.
7361,12/12/2023 07:02,14802755954.0,Café 51,Co,4.0,12,Family Dining,USA,US,AZ,Phoenix, S 51st,10439,Amazing Café 51. Great ambiance. Excellent customer service. Five stars!
7362,12/12/2023 11:00,14803912347.0,Spinato's Pizzeria,Corp,4.0,345,Family Dining,USA,US,AZ,Scottsdale, 11108 N Frank Lloyd Wright,11108,Loved this Spinato's Pizzeria. The food was delicious.
7363,12/12/2023 14:18,16025956666.0,WtfExp,LLC,4.0,270,Casual Dining,USA,US,AZ,Phoenix, 1024 E Buckeye,1024,Excellent WtfExp. Outstanding dish.
7364,12/12/2023 17:56,16025081910.0,24th Street Pizza & Gyros,Corp,3.5,96,Delivery,USA,US,AZ,Phoenix, N 24th,3405,Mixed feelings about 24th Street Pizza & Gyros. dish was decent. Average staff.
7365,12/12/2023 20:45,14802694324.0,Kale Personal Chef Services,Corp,5.0,3,Family Dining,USA,US,AZ,Scottsdale, 14362 N Frank Lloyd Wright,14362,Loved this Kale Personal Chef Services. meal exceeded expectations. Will definitely return!
7366,12/13/2023 00:26,14807291375.0,Top Cup Coffee House,Inc,4.5,45,Delivery,USA,US,AZ,Gilbert, 7115 S Val Vista,7115,Great experience at Top Cup Coffee House. Great ambiance. Attentive waiters. Five stars!
7367,12/13/2023 04:28,16023548830.0,Chef J Asian Kitchen Phoenix,Corp,4.0,12,Thai,USA,US,AZ,Phoenix, 4316 E Cactus,4316,Amazing Chef J Asian Kitchen Phoenix. Great service. Perfect tom yum. Will definitely return!
7368,12/13/2023 07:58,14808677764.0,Thai Chili 2 Go,Ltd,3.0,16,Chinese,USA,US,AZ,Phoenix, 5029 E Chandler,5029,Okay visit to Thai Chili 2 Go. Nothing special about the dumplings. Standard setting.
7369,12/13/2023 10:45,14808572101.0,Fired Pie,Corp,4.5,518,Casual Dining,USA,US,AZ,Chandler, 2855 W Ray,2855,Great experience at Fired Pie. Perfect setting. Amazing dish. Will definitely return!
7370,12/13/2023 14:33,14807850522.0,Picazzo's Healthy Italian Kitchen,Corp,4.0,406,Chinese,USA,US,AZ,Tempe, 440 W Warner,440,Excellent Picazzo's Healthy Italian Kitchen. Excellent customer service. Worth every penny!
7371,12/13/2023 17:53,16023684612.0,Mimi Forno Italiano,Corp,4.5,288,Fine Dining,USA,US,AZ,laveen, 3624 W Baseline,3624,Great experience at Mimi Forno Italiano. Lovely decor.
7372,12/13/2023 22:00,14805179544.0,Chutneys Indian Express,Corp,4.0,13,Casual Dining,USA,US,AZ,Tempe, 925 E Apache,925,Really enjoyed Chutneys Indian Express. Perfect setting. Outstanding food. Highly recommend!
7373,12/14/2023 01:11,14803358680.0,IL Bosco Pizza,LLC,4.5,534,Delivery,USA,US,AZ,Scottsdale, 7120 E Becker,7120,Fantastic IL Bosco Pizza. Great service. Cozy environment. Highly recommend!
7374,12/14/2023 04:32,18887996601.0,PZa Kitchen,LLC,3.5,8,Chinese,USA,US,AZ,Chandler,,,Decent enough PZa Kitchen. Standard lo mein. Average place.
7375,12/14/2023 08:33,14809610737.0,Queen's Bowl Chinese Food,LLC,3.5,29,Delivery,USA,US,AZ,Chandler, 6245 W Chandler,6245,Okay visit to Queen's Bowl Chinese Food. Acceptable service. Nothing to write home about.
7376,12/14/2023 11:57,14806616336.0,George & Son's Asian Cuisine,LLC,4.0,353,Thai,USA,US,AZ,Scottsdale, 11291 E Via,11291,Loved this George & Son's Asian Cuisine. Great service.
7377,12/14/2023 14:49,14808300849.0,Wienerschnitzel,DBA,2.5,33,Restaurant,USA,US,AZ,Mesa, 1225 South,1225,Disappointed with Wienerschnitzel. Inattentive waiters. Dirty place. Avoid this place!
7378,12/14/2023 18:23,14808210584.0,Jersey Mike's Subs,LLC,3.5,32,Delivery,USA,US,AZ,Gilbert, 1887 E Williams Field,1887,Standard Jersey Mike's Subs. Standard food. Fair enough.
7379,12/14/2023 22:32,14804299545.0,Frasher's Tavern,Inc,4.5,30,Casual Dining,USA,US,AZ,Scottsdale, 4180 N Drinkwater,4180,Great experience at Frasher's Tavern. Perfect food.
7380,12/15/2023 01:29,14803979520.0,SumoMaya,Inc,4.0,1763,Restaurant,USA,US,AZ,Scottsdale, 6560 N Scottsdale,6560,Amazing SumoMaya. Great service. Lovely decor.
7381,12/15/2023 05:23,14809853101.0,Little Caesar's Pizza,Inc,2.5,26,Casual Dining,USA,US,AZ,Mesa, 6610 E Baseline,6610,Terrible visit to Little Caesar's Pizza. The dish was terrible. Uncomfortable setting. Save your money!
7382,12/15/2023 08:43,14803592165.0,Slice Eat,Corp,4.0,42,Family Dining,USA,US,AZ,Scottsdale, 7111 E Thomas,7111,Loved this Slice Eat. The meal was delicious. Perfect setting.
7383,12/15/2023 11:58,16025953003.0,Pizza on 40th,Inc,4.0,172,Delivery,USA,US,AZ,Phoenix, 3937 E Indian School,3937,Great experience at Pizza on 40th. Professional staff.
7384,12/15/2023 16:09,16023089334.0,Tamales y Tacos Puebla,Corp,5.0,8,Tex-Mex,USA,US,AZ,Phoenix,,,Excellent Tamales y Tacos Puebla. The food was delicious. Highly recommend!
7385,12/15/2023 19:18,16029972727.0,Stumpy's Pizza & Subs,Corp,4.5,338,Casual Dining,USA,US,AZ,Phoenix, 1331 E Northern,1331,Great experience at Stumpy's Pizza & Subs. Amazing dish. Five stars!
7386,12/15/2023 22:50,14806071285.0,Croque Famous Sandwiches,Inc,4.5,132,Deli,USA,US,AZ,Scottsdale, 13610 N Scottsdale,13610,Great experience at Croque Famous Sandwiches. Attentive waiters. Highly recommend!
7387,12/16/2023 02:15,16028991292.0,Panang Panang Thai Curry,Inc,3.0,3,Chinese,USA,US,AZ,Phoenix,,,Standard Panang Panang Thai Curry. Nothing remarkable about service. Average place.
7388,12/16/2023 05:59,14809672980.0,Sacks Sandwiches - Hardy,LLC,4.0,133,Sandwich Shop,USA,US,AZ,Tempe, 839 W University,839,Amazing Sacks Sandwiches - Hardy. food exceeded expectations. Perfect setting. Highly recommend!
7389,12/16/2023 09:27,14802642532.0,AZ Food Crafters - Kitchen and Catering,LLC,4.5,112,Chinese,USA,US,AZ,Chandler, 961 W Ray,961,Great experience at AZ Food Crafters - Kitchen and Catering. Professional staff. Outstanding dumplings. Don't miss this place!
7390,12/16/2023 13:09,14809402460.0,Jay Hind,LLP,4.0,8,Delivery,USA,US,AZ,Chandler, 4959 W Ray,4959,Fantastic Jay Hind. The food was delicious. Great ambiance. Will definitely return!
7391,12/16/2023 15:52,14806563700.0,Firehouse Subs,Inc,3.0,46,Deli,USA,US,AZ,Mesa, 2110 W Southern,2110,Mixed feelings about Firehouse Subs. Standard service. Average place.
7392,12/16/2023 19:44,16028427005.0,Lotus Deli,Inc,4.5,99,Deli,USA,US,AZ,Mesa, 2043 S Alma School,2043,Loved this Lotus Deli. Great ambiance. Outstanding meal. Will definitely return!
7393,12/16/2023 23:31,14808142535.0,Pita Jungle,LLC,4.0,379,Delivery,USA,US,AZ,Gilbert, 1431 E Williams Field,1431,Excellent Pita Jungle. meal exceeded expectations. Worth every penny!
7394,12/17/2023 02:33,16262983092.0,Ebs Delites,Co,5.0,9,Sandwich Shop,USA,US,AZ,Phoenix,,,Really enjoyed Ebs Delites. Nice atmosphere. Attentive waiters. Five stars!
7395,12/17/2023 05:55,14808293536.0,414 Pub & Pizza,Inc,3.5,228,Delivery,USA,US,AZ,Tempe, 414 S Mill,414,Okay visit to 414 Pub & Pizza. Typical environment. Average place.
7396,12/17/2023 10:00,14808209282.0,Barro's Pizza,Inc,4.0,127,Delivery,USA,US,AZ,Tempe, 950 E Baseline,950,Had a wonderful time at Barro's Pizza. Outstanding food. Great service. Don't miss this place!
7397,12/17/2023 13:27,14809662021.0,Slices,Inc,3.5,88,Restaurant,USA,US,AZ,Tempe, 2000 E Rio Salado,2000,Decent enough Slices. Nothing special about ambiance. Acceptable service. Average place.
7398,12/17/2023 16:50,14809940028.0,Brioni To Go,LLC,3.5,19,Family Dining,USA,US,AZ,Scottsdale, 4416 N Miller,4416,Average experience at Brioni To Go. Nothing special about the food.
7399,12/17/2023 20:16,14809472666.0,Arcadia Farms Marketplace,Corp,4.0,30,Family Dining,USA,US,AZ,Scottsdale, 7025 E 1st,7025,Great experience at Arcadia Farms Marketplace. Amazing food. Attentive waiters. Five stars!
7400,12/18/2023 00:00,14806862649.0,Taste of Qin,LLC,4.0,1,Restaurant,USA,US,AZ,Mesa, 2120 W Guadalupe,2120,Really enjoyed Taste of Qin. Outstanding dish. Cozy environment. Will definitely return!
7401,12/18/2023 02:56,14805517000.0,Rosati's Pizza,Inc,3.5,75,Italian,USA,US,AZ,Scottsdale, N 116th,10855,Mixed feelings about Rosati's Pizza. Typical environment. Fair enough.
7402,12/18/2023 06:52,14806327171.0,Papa Murphy's,Inc,4.0,25,Casual Dining,USA,US,AZ,Gilbert, 1385 East Warner,1385,Had a wonderful time at Papa Murphy's. Perfect setting. Amazing dish. Will definitely return!
7403,12/18/2023 10:38,14807675464.0,Ghost Street Asian Taqueria,Co,3.5,6,Chinese,USA,US,AZ,Scottsdale, 9397 E Shea,9397,Okay visit to Ghost Street Asian Taqueria. Standard spring rolls. Typical environment. Fair enough.
7404,12/18/2023 13:52,16022534074.0,Dora's Kitchen,LLC,4.0,23,Asian,USA,US,AZ,Phoenix, S 16th,2355,Great experience at Dora's Kitchen. rice exceeded expectations. Don't miss this place!
7405,12/18/2023 17:17,16024413030.0,George's Kitchen,LLC,4.5,257,Asian,USA,US,AZ,Phoenix, N 16th,6102,Fantastic George's Kitchen. Great service. Highly recommend!
7406,12/18/2023 20:42,14806853884.0,Ciao Grazie,Inc,4.0,161,Delivery,USA,US,AZ,Scottsdale, 18835 N Thompson Peak,18835,Really enjoyed Ciao Grazie. Cozy environment. Amazing meal.
7407,12/19/2023 00:27,14808931233.0,Bell' Italia Pizzeria,Inc,4.5,190,Delivery,USA,US,AZ,Phoenix, 4909 E Chandler,4909,Loved this Bell' Italia Pizzeria. Cozy environment. Highly recommend!
7408,12/19/2023 03:56,16029443344.0,Celas's Pizza,Inc,4.0,37,Delivery,USA,US,AZ,Phoenix, 9419 N Cave Creek,9419,Had a wonderful time at Celas's Pizza. Perfect food. Great ambiance. Will definitely return!
7409,12/19/2023 07:31,14809876767.0,Pita Jungle,LLC,3.5,202,Grill,USA,US,AZ,Queen Creek, 20491 E Rittenhouse,20491,Average experience at Pita Jungle. Standard food. Acceptable service. It's okay.
7410,12/19/2023 10:44,16022160336.0,Tutti Santi,Inc,4.5,390,Casual Dining,USA,US,AZ,Phoenix, N 16th,7575,Had a wonderful time at Tutti Santi. Lovely decor. Great service. Worth every penny!
7411,12/19/2023 14:52,14809612353.0,ZK Grill,LLP,4.0,150,Steakhouse,USA,US,AZ,Phoenix, 4804 E Chandler,4804,Had a wonderful time at ZK Grill. The wine was delicious.
7412,12/19/2023 18:00,16028405831.0,Di Vito's Pizza,Inc,3.5,95,Pizzeria,USA,US,AZ,Phoenix, 5134 E Thomas,5134,Standard Di Vito's Pizza. Nothing special about the meal. Acceptable service.
7413,12/19/2023 21:07,14809900388.0,La's Thai Cuisine,Partnership,4.0,256,Casual Dining,USA,US,AZ,Scottsdale, 1495 N Hayden,1495,Fantastic La's Thai Cuisine. Perfect setting. Professional staff.
7414,12/20/2023 00:51,14805977506.0,Jersey Mike's Subs,LLC,3.5,48,Deli,USA,US,AZ,Scottsdale, 4020 N Scottsdale,4020,Decent enough Jersey Mike's Subs. Acceptable service.
7415,12/20/2023 04:21,16026977457.0,Dima's Fusion,LLC,4.5,28,Casual Dining,USA,US,AZ,Phoenix, 1802 E McDowell,1802,Great experience at Dima's Fusion. Excellent customer service. Great ambiance. Worth every penny!
7416,12/20/2023 07:46,16024993032.0,the Sandwich Stand,LLC,4.0,4,Sandwich Shop,USA,US,AZ,Tempe, E 5th,1900,Loved this the Sandwich Stand. Perfect setting. The dish was delicious. Highly recommend!
7417,12/20/2023 11:41,14802071864.0,Fellow Osteria,Corp,4.5,257,Family Dining,USA,US,AZ,Scottsdale, 1455 N Scottsdale,1455,Amazing Fellow Osteria. Professional staff. Highly recommend!
7418,12/20/2023 14:29,14804983325.0,Pizini,Inc,3.5,12,Restaurant,USA,US,AZ,Gilbert, 4321 E Baseline,4321,Average experience at Pizini. Standard service. Average food.
7419,12/20/2023 18:06,14804208424.0,Zen Thai,Corp,4.5,45,Chinese,USA,US,AZ,Phoenix, 110 N Central,110,Had a wonderful time at Zen Thai. Perfect setting.
7420,12/20/2023 22:22,14803618053.0,Dickey's Barbecue Pit,LLC,2.5,170,Pub,USA,US,AZ,Mesa, 1914 S Power,1914,Not impressed by Dickey's Barbecue Pit. meal was cold and tasteless. Save your money!
7421,12/21/2023 01:40,16022766545.0,The Farm Kitchen,Inc,3.5,5,Casual Dining,USA,US,AZ,Phoenix, S 32nd,6106,Okay visit to The Farm Kitchen. Nothing remarkable about service.
7422,12/21/2023 04:39,16023148166.0,MOD Pizza,Partnership,4.0,126,Pizzeria,USA,US,AZ,Tempe, 2020 E Elliot,2020,Great experience at MOD Pizza. Great ambiance. Five stars!
7423,12/21/2023 08:03,16024575678.0,Hungry Howie's Pizza,LLC,2.5,62,Casual Dining,USA,US,AZ,Gilbert, 3126 South Higley,3126,Disappointed with Hungry Howie's Pizza. Poor customer service.
7424,12/21/2023 12:00,16026075073.0,AZ Pizza Express,LLC,4.0,13,Delivery,USA,US,AZ,Phoenix, 3526 W Northern,3526,Fantastic AZ Pizza Express. Perfect setting. dish exceeded expectations. Five stars!
7425,12/21/2023 15:48,14804272264.0,Tommy V's Urban Kitchen & Bar,LLC,4.5,693,Sports Bar,USA,US,AZ,Scottsdale, 7303 E Indian School,7303,Had a wonderful time at Tommy V's Urban Kitchen & Bar. Staff was friendly. The meal was delicious. Five stars!
7426,12/21/2023 18:48,14804569464.0,Native Grill & Wings,LLP,3.0,190,Casual Dining,USA,US,AZ,Mesa, 1837 W Guadalupe,1837,Decent enough Native Grill & Wings. Acceptable service. Fair enough.
7427,12/21/2023 22:01,14808837300.0,Rush Street Pizzeria,LLC,3.5,178,Casual Dining,USA,US,AZ,Chandler, 2925 E Riggs,2925,Decent enough Rush Street Pizzeria. The meal was okay. It's okay.
7428,12/22/2023 02:11,14803173605.0,Stone & Barrel,LLC,4.0,74,Bar & Grill,USA,US,AZ,Sun Lakes, 25379 S E J Robson,25379,Really enjoyed Stone & Barrel. Nice atmosphere.
7429,12/22/2023 05:39,16022651588.0,Lucky Kitchen,Inc,3.0,157,Asian,USA,US,AZ,Phoenix, 1520 W Indian School,1520,Mixed feelings about Lucky Kitchen. rice was decent. Ordinary place.
7430,12/22/2023 08:51,14809821155.0,Pizza Hut,Co,2.5,35,Delivery,USA,US,AZ,Apache Junction, 240 S Phelps,240,Waste of money at Pizza Hut. The food was terrible.
7431,12/22/2023 12:55,14807875654.0,Forno 301,Inc,4.5,590,Restaurant,USA,US,AZ,Phoenix, 1616 N Central,1616,Loved this Forno 301. Nice atmosphere. Five stars!
7432,12/22/2023 16:26,14804473781.0,Hungry Howie's Pizza,LLC,2.5,197,Pizzeria,USA,US,AZ,Tempe, Lemon,1045,Not impressed by Hungry Howie's Pizza. Dirty place. Save your money!
7433,12/22/2023 19:07,14809941917.0,Little Chicago Pizza,Inc,3.5,246,Italian,USA,US,AZ,Scottsdale, 1645 N Hayden,1645,Mixed feelings about Little Chicago Pizza. The risotto was okay. Service was okay. Nothing to write home about.
7434,12/22/2023 22:39,14803982121.0,City Market Deli,Corp,4.5,14,Quick Service,USA,US,AZ,Scottsdale, 4800 N Scottsdale,4800,Fantastic City Market Deli. Great ambiance. Five stars!
7435,12/23/2023 02:05,14809637272.0,Papa John's Pizza,Corp,2.5,27,Delivery,USA,US,AZ,Chandler, 1100 North Alma School,1100,Disappointed with Papa John's Pizza. Inedible food. Inattentive waiters. Never coming back!
7436,12/23/2023 05:45,14807229464.0,ATL Wings,DBA,4.0,607,Casual Dining,USA,US,AZ,Chandler, 70 W Warner,70,Loved this ATL Wings. Outstanding food.
7437,12/23/2023 09:38,14804744222.0,Shady Park,Co,3.5,278,Casual Dining,USA,US,AZ,Tempe, 26 E University,26,Standard Shady Park. Average atmosphere.
7438,12/23/2023 13:32,16022449426.0,The Sub Shop,LLC,4.5,41,Sandwich Shop,USA,US,AZ,Phoenix, S 24th,2810,Loved this The Sub Shop. Perfect setting.
7439,12/23/2023 16:28,14809489928.0,Veneto Trattoria,LLC,4.0,245,Casual Dining,USA,US,AZ,Scottsdale, 6137 N Scottsdale,6137,Great experience at Veneto Trattoria. Attentive waiters. Perfect setting. Five stars!
7440,12/23/2023 19:49,14806495555.0,Jimmy John's,Corp,2.0,47,Quick Service,USA,US,AZ,Mesa, E Main,68,Terrible visit to Jimmy John's. Poor cleanliness. The meal was terrible. Avoid this place!
7441,12/23/2023 23:36,14808553232.0,Pita Jungle,LLC,4.0,556,Delivery,USA,US,AZ,Chandler, 1949 W Ray,1949,Loved this Pita Jungle. meal exceeded expectations. Great ambiance.
7442,12/24/2023 03:08,16022689397.0,King Wong Chinese Food,LLC,2.5,26,Asian,USA,US,AZ,Phoenix, S 7th,5219,Not impressed by King Wong Chinese Food. Poor cleanliness. Rude staff. Save your money!
7443,12/24/2023 06:51,14807059061.0,Thai Basil Chandler,Corp,3.5,135,Casual Dining,USA,US,AZ,Chandler, 4929 W Chandler,4929,Average experience at Thai Basil Chandler. Average meal. Nothing special about ambiance. Average place.
7444,12/24/2023 10:31,14802190747.0,Pita Jungle,LLC,3.5,16,BBQ,USA,US,AZ,Chandler, 5025 S Gilbert,5025,Average experience at Pita Jungle. Average atmosphere. Standard wings. Might try again.
7445,12/24/2023 13:42,16023469353.0,Rubio's,DBA,3.5,48,Restaurant,USA,US,AZ,Mesa, 1649 S Stapley,1649,Standard Rubio's. Nothing special about ambiance. Standard dish.
7446,12/24/2023 17:33,16023544505.0,Cafe Chenar,LLC,4.5,99,Chinese,USA,US,AZ,Phoenix, 1601 E Bell,1601,Really enjoyed Cafe Chenar. Excellent customer service. Don't miss this place!
7447,12/24/2023 20:27,16023311018.0,Mister Wong,Inc,3.5,94,Family Dining,USA,US,AZ,Phoenix, 10627 N 19th,10627,Decent enough Mister Wong. Nothing remarkable about service. Nothing to write home about.
7448,12/25/2023 00:33,16232436499.0,City Square Deli & Grill,Inc,5.0,155,BBQ,USA,US,AZ,Phoenix, 22601 N 19th,22601,Loved this City Square Deli & Grill. Excellent customer service. Outstanding ribs. Will definitely return!
7449,12/25/2023 03:33,16022655886.0,Richardson's,LLC,4.0,685,Delivery,USA,US,AZ,Phoenix, N 16th,6335,Great experience at Richardson's. Great service.
7450,12/25/2023 06:53,14809688646.0,Shawarma Paradise,LLC,3.5,85,Healthy,USA,US,AZ,Tempe, E Lemon,1045,Decent enough Shawarma Paradise. Standard service. Ordinary place.
7451,12/25/2023 10:40,14806333000.0,Rosati's Pizza,Inc,2.5,106,Pizzeria,USA,US,AZ,Gilbert, 53 N Val Vista,53,Not impressed by Rosati's Pizza. The dish was terrible. Unprofessional behavior. Look elsewhere!
7452,12/25/2023 14:10,14806613912.0,Basil & Garlic Bistro,PC,4.5,391,Upscale,USA,US,AZ,Scottsdale, 9330 E Poinsettia,9330,Loved this Basil & Garlic Bistro. Lovely decor. Worth every penny!
7453,12/25/2023 17:16,16022549110.0,New Garden Restaurant,LLC,4.0,78,Chinese,USA,US,AZ,Phoenix, 823 S Central,823,Loved this New Garden Restaurant. Perfect setting.
7454,12/25/2023 20:53,14808321604.0,Quiznos,LLC,4.0,35,Casual Dining,USA,US,AZ,Mesa, 5110 E Southern,5110,Amazing Quiznos. Lovely decor. Five stars!
7455,12/26/2023 00:12,14806217344.0,Papa Murphy's,Inc,4.0,12,Restaurant,USA,US,AZ,Mesa, 2748 S Signal Butte,2748,Amazing Papa Murphy's. Amazing dish. Worth every penny!
7456,12/26/2023 04:04,14804047264.0,"Scramble, a Breakfast & Lunch Joint",Ltd,4.0,548,Cafe,USA,US,AZ,Scottssdale, 6590 N Scottsdale,6590,"Amazing Scramble, a Breakfast & Lunch Joint. Great service. Perfect latte."
7457,12/26/2023 08:01,14809220227.0,China Lite,LLC,3.5,109,Asian,USA,US,AZ,Scottsdale, 6941 N Hayden,6941,Mixed feelings about China Lite. Nothing special about the tea. Nothing to write home about.
